,males,females
0,17.0,12.0
1-4,45.0,59.0
5-9,90.0,83.0
10-14,100.0,111.0
15-19,109.0,94.0
20-24,82.0,90.0
25-29,92.0,84.0
30-34,101.0,92.0
35-39,78.0,89.0
40-44,67.0,74.0
45-49,87.0,63.0
50-54,89.0,74.0
55-59,52.0,78.0
60-64,49.0,80.0
65-69,40.0,38.0
70-74,39.0,29.0
75-79,26.0,26.0
80-84,14.0,18.0
85-89,8.0,8.0
90-94,3.0,2.0
95-99,3.0,
100+,,
