,males,females
0,645,687
1-4,2902,2712
5-9,3913,3809
10-14,4200,4001
15-19,4075,4232
20-24,3841,4163
25-29,3418,3617
30-34,2739,3034
35-39,2379,2527
40-44,1968,2279
45-49,1757,1898
50-54,1430,1644
55-59,1294,1450
60-64,998,1081
65-69,878,945
70-74,702,793
75-79,473,556
80-84,259,306
85-89,121,197
90-94,70,98
95-99,13,43
100+,4,11
