,males,females
0,368,376
1-4,1802,1710
5-9,2414,2130
10-14,2556,2419
15-19,2312,2109
20-24,2112,1963
25-29,1874,1696
30-34,1554,1458
35-39,1273,1128
40-44,1067,991
45-49,958,836
50-54,786,761
55-59,726,721
60-64,641,616
65-69,541,532
70-74,422,416
75-79,279,295
80-84,185,189
85-89,98,81
90-94,28,50
95-99,8,17
100+,3,4
