,males,females
0,131.0,125
1-4,594.0,596
5-9,768.0,772
10-14,887.0,851
15-19,833.0,725
20-24,808.0,681
25-29,693.0,683
30-34,586.0,570
35-39,524.0,447
40-44,485.0,374
45-49,413.0,355
50-54,317.0,277
55-59,303.0,256
60-64,252.0,199
65-69,157.0,122
70-74,123.0,80
75-79,85.0,64
80-84,52.0,38
85-89,25.0,21
90-94,8.0,7
95-99,7.0,2
100+,,2
