,males,females
0,91,90
1-4,445,416
5-9,659,628
10-14,751,669
15-19,632,616
20-24,574,581
25-29,521,447
30-34,451,431
35-39,400,330
40-44,317,287
45-49,247,237
50-54,223,240
55-59,178,210
60-64,145,155
65-69,141,145
70-74,101,114
75-79,74,85
80-84,36,57
85-89,16,27
90-94,7,12
95-99,3,5
100+,3,1
