,males,females
0,30.0,29.0
1-4,141.0,134.0
5-9,183.0,176.0
10-14,205.0,192.0
15-19,219.0,199.0
20-24,214.0,211.0
25-29,216.0,195.0
30-34,182.0,198.0
35-39,210.0,178.0
40-44,197.0,173.0
45-49,161.0,126.0
50-54,129.0,91.0
55-59,116.0,83.0
60-64,71.0,57.0
65-69,64.0,41.0
70-74,43.0,26.0
75-79,32.0,16.0
80-84,7.0,3.0
85-89,9.0,7.0
90-94,2.0,1.0
95-99,1.0,1.0
100+,,
