,males,females
0,12.0,5.0
1-4,27.0,20.0
5-9,38.0,39.0
10-14,48.0,41.0
15-19,46.0,37.0
20-24,65.0,52.0
25-29,45.0,50.0
30-34,46.0,45.0
35-39,44.0,37.0
40-44,38.0,48.0
45-49,50.0,54.0
50-54,47.0,38.0
55-59,36.0,41.0
60-64,31.0,33.0
65-69,19.0,22.0
70-74,19.0,19.0
75-79,16.0,11.0
80-84,8.0,14.0
85-89,5.0,3.0
90-94,1.0,1.0
95-99,,
100+,,
