,males,females
0,16.0,22.0
1-4,114.0,101.0
5-9,144.0,120.0
10-14,144.0,132.0
15-19,155.0,153.0
20-24,147.0,149.0
25-29,181.0,160.0
30-34,137.0,142.0
35-39,124.0,92.0
40-44,111.0,103.0
45-49,103.0,116.0
50-54,69.0,85.0
55-59,63.0,107.0
60-64,61.0,67.0
65-69,47.0,46.0
70-74,41.0,43.0
75-79,26.0,35.0
80-84,20.0,27.0
85-89,11.0,20.0
90-94,12.0,2.0
95-99,3.0,2.0
100+,,
