,males,females
0,14.0,16.0
1-4,49.0,50.0
5-9,61.0,77.0
10-14,117.0,105.0
15-19,132.0,127.0
20-24,165.0,109.0
25-29,118.0,121.0
30-34,107.0,106.0
35-39,94.0,106.0
40-44,122.0,111.0
45-49,148.0,133.0
50-54,139.0,121.0
55-59,107.0,101.0
60-64,78.0,91.0
65-69,63.0,58.0
70-74,41.0,66.0
75-79,37.0,41.0
80-84,15.0,32.0
85-89,7.0,16.0
90-94,2.0,3.0
95-99,1.0,
100+,,
