,males,females
0,10.0,12.0
1-4,75.0,61.0
5-9,93.0,92.0
10-14,123.0,111.0
15-19,135.0,113.0
20-24,116.0,124.0
25-29,118.0,98.0
30-34,119.0,105.0
35-39,91.0,106.0
40-44,121.0,124.0
45-49,128.0,102.0
50-54,101.0,91.0
55-59,72.0,86.0
60-64,69.0,67.0
65-69,51.0,55.0
70-74,34.0,45.0
75-79,30.0,38.0
80-84,20.0,22.0
85-89,8.0,10.0
90-94,1.0,4.0
95-99,1.0,1.0
100+,,
