,males,females
0,201,198
1-4,918,912
5-9,1238,1220
10-14,1432,1450
15-19,1365,1357
20-24,1091,1167
25-29,1059,1002
30-34,969,1011
35-39,774,839
40-44,706,770
45-49,581,670
50-54,500,560
55-59,474,511
60-64,339,381
65-69,245,320
70-74,189,245
75-79,134,177
80-84,91,104
85-89,66,46
90-94,32,34
95-99,5,15
100+,1,8
