,males,females
0,1339,1229
1-4,5263,5213
5-9,7094,6822
10-14,8296,8039
15-19,7666,7345
20-24,7507,7343
25-29,7130,7279
30-34,6324,6544
35-39,5436,5692
40-44,4995,5245
45-49,4086,4662
50-54,3838,4079
55-59,3040,3140
60-64,2014,1939
65-69,1181,1382
70-74,709,835
75-79,383,524
80-84,210,302
85-89,80,144
90-94,38,54
95-99,6,23
100+,1,1
