,males,females
0,146,145
1-4,694,707
5-9,1109,1095
10-14,1218,1151
15-19,1086,1109
20-24,978,980
25-29,898,1012
30-34,887,924
35-39,694,724
40-44,654,740
45-49,628,670
50-54,692,669
55-59,518,572
60-64,448,496
65-69,391,418
70-74,332,374
75-79,238,240
80-84,140,191
85-89,87,92
90-94,34,52
95-99,11,17
100+,5,6
