,males,females
0,141,170
1-4,667,573
5-9,700,718
10-14,837,876
15-19,769,782
20-24,704,792
25-29,685,667
30-34,606,624
35-39,491,519
40-44,445,478
45-49,456,516
50-54,386,441
55-59,332,397
60-64,299,351
65-69,266,282
70-74,218,241
75-79,159,163
80-84,91,132
85-89,45,56
90-94,15,27
95-99,4,11
100+,1,2
