,males,females
0,13.0,10.0
1-4,87.0,70.0
5-9,97.0,107.0
10-14,145.0,119.0
15-19,153.0,123.0
20-24,84.0,98.0
25-29,87.0,87.0
30-34,72.0,83.0
35-39,114.0,98.0
40-44,109.0,123.0
45-49,117.0,107.0
50-54,110.0,106.0
55-59,75.0,94.0
60-64,91.0,79.0
65-69,72.0,81.0
70-74,66.0,71.0
75-79,35.0,38.0
80-84,19.0,19.0
85-89,8.0,8.0
90-94,2.0,2.0
95-99,,1.0
100+,,
