,males,females
0,224,236
1-4,979,946
5-9,1511,1387
10-14,1556,1570
15-19,1400,1384
20-24,1051,1093
25-29,1078,1152
30-34,1006,1047
35-39,823,852
40-44,739,720
45-49,566,586
50-54,468,520
55-59,352,420
60-64,295,324
65-69,215,251
70-74,218,193
75-79,129,130
80-84,78,81
85-89,46,34
90-94,16,16
95-99,3,8
100+,1,4
