,males,females
0,305,320
1-4,1326,1271
5-9,1831,1775
10-14,2131,2059
15-19,2042,2138
20-24,1796,1961
25-29,1628,1671
30-34,1429,1496
35-39,1383,1463
40-44,1276,1413
45-49,1044,1128
50-54,832,876
55-59,654,800
60-64,685,801
65-69,512,606
70-74,427,481
75-79,245,334
80-84,186,247
85-89,147,165
90-94,48,72
95-99,7,27
100+,2,9
