,males,females
0,14.0,16.0
1-4,56.0,70.0
5-9,81.0,80.0
10-14,93.0,77.0
15-19,81.0,99.0
20-24,64.0,75.0
25-29,88.0,70.0
30-34,82.0,67.0
35-39,59.0,77.0
40-44,68.0,69.0
45-49,58.0,65.0
50-54,58.0,53.0
55-59,51.0,48.0
60-64,39.0,39.0
65-69,35.0,26.0
70-74,18.0,20.0
75-79,19.0,25.0
80-84,11.0,16.0
85-89,6.0,6.0
90-94,3.0,5.0
95-99,1.0,
100+,,
