,males,females
0,69,73
1-4,385,309
5-9,429,403
10-14,516,540
15-19,563,494
20-24,478,451
25-29,403,410
30-34,366,400
35-39,319,322
40-44,307,311
45-49,271,279
50-54,224,226
55-59,186,215
60-64,165,183
65-69,145,157
70-74,99,155
75-79,84,110
80-84,51,89
85-89,32,51
90-94,16,24
95-99,5,8
100+,1,2
