,males,females
0,447,462
1-4,1880,1817
5-9,2377,2266
10-14,2363,2247
15-19,2188,1944
20-24,1634,1566
25-29,1561,1383
30-34,1207,1108
35-39,965,820
40-44,780,658
45-49,646,577
50-54,536,456
55-59,470,398
60-64,333,269
65-69,274,226
70-74,206,187
75-79,160,98
80-84,92,93
85-89,56,73
90-94,44,52
95-99,15,21
100+,3,3
