,males,females
0,10.0,10.0
1-4,52.0,44.0
5-9,67.0,69.0
10-14,90.0,90.0
15-19,99.0,102.0
20-24,75.0,75.0
25-29,88.0,85.0
30-34,97.0,89.0
35-39,89.0,92.0
40-44,80.0,113.0
45-49,87.0,109.0
50-54,70.0,98.0
55-59,69.0,85.0
60-64,75.0,95.0
65-69,61.0,90.0
70-74,57.0,69.0
75-79,44.0,51.0
80-84,26.0,41.0
85-89,19.0,23.0
90-94,7.0,13.0
95-99,,2.0
100+,,
