,males,females
0,251.0,219.0
1-4,1048.0,976.0
5-9,1282.0,1308.0
10-14,1333.0,1300.0
15-19,1211.0,1119.0
20-24,1041.0,941.0
25-29,954.0,833.0
30-34,816.0,724.0
35-39,642.0,561.0
40-44,533.0,401.0
45-49,400.0,304.0
50-54,296.0,253.0
55-59,260.0,193.0
60-64,249.0,151.0
65-69,151.0,102.0
70-74,92.0,63.0
75-79,55.0,35.0
80-84,18.0,18.0
85-89,7.0,12.0
90-94,2.0,
95-99,2.0,1.0
100+,,1.0
