,males,females
0,142.0,113.0
1-4,559.0,542.0
5-9,719.0,702.0
10-14,840.0,828.0
15-19,904.0,883.0
20-24,803.0,836.0
25-29,777.0,851.0
30-34,751.0,730.0
35-39,650.0,717.0
40-44,654.0,603.0
45-49,597.0,573.0
50-54,489.0,482.0
55-59,378.0,428.0
60-64,353.0,290.0
65-69,255.0,251.0
70-74,195.0,217.0
75-79,138.0,102.0
80-84,67.0,69.0
85-89,38.0,24.0
90-94,17.0,17.0
95-99,4.0,3.0
100+,,
