,males,females
0,272,281
1-4,1197,1072
5-9,1508,1488
10-14,1531,1465
15-19,1474,1437
20-24,1356,1257
25-29,1163,1075
30-34,929,946
35-39,809,769
40-44,733,621
45-49,575,548
50-54,523,434
55-59,402,332
60-64,285,239
65-69,234,190
70-74,153,156
75-79,103,139
80-84,69,85
85-89,40,41
90-94,15,27
95-99,5,14
100+,3,4
