,males,females
0,387,364
1-4,1687,1617
5-9,2489,2361
10-14,3065,2884
15-19,2898,2645
20-24,2256,2185
25-29,1829,1783
30-34,1632,1662
35-39,1579,1610
40-44,1512,1533
45-49,1368,1450
50-54,1087,1172
55-59,1051,1203
60-64,955,1019
65-69,741,807
70-74,727,724
75-79,420,422
80-84,359,371
85-89,193,237
90-94,79,73
95-99,20,31
100+,6,5
