,males,females
0,17.0,22.0
1-4,93.0,51.0
5-9,144.0,107.0
10-14,135.0,136.0
15-19,130.0,126.0
20-24,88.0,77.0
25-29,90.0,87.0
30-34,71.0,72.0
35-39,92.0,98.0
40-44,94.0,82.0
45-49,94.0,106.0
50-54,101.0,78.0
55-59,68.0,62.0
60-64,47.0,53.0
65-69,46.0,41.0
70-74,29.0,24.0
75-79,14.0,20.0
80-84,16.0,10.0
85-89,,2.0
90-94,,2.0
95-99,,
100+,,
