,males,females
0,115,132
1-4,500,455
5-9,743,622
10-14,751,773
15-19,740,693
20-24,611,518
25-29,502,457
30-34,431,411
35-39,376,371
40-44,346,327
45-49,338,285
50-54,238,244
55-59,227,224
60-64,194,178
65-69,151,140
70-74,150,154
75-79,89,94
80-84,57,74
85-89,29,29
90-94,14,9
95-99,3,2
100+,2,1
