,males,females
0,192,195
1-4,885,836
5-9,1135,1139
10-14,1315,1266
15-19,1296,1168
20-24,1233,1156
25-29,1175,1063
30-34,922,795
35-39,733,658
40-44,600,524
45-49,497,424
50-54,432,422
55-59,370,328
60-64,293,280
65-69,230,204
70-74,151,147
75-79,80,118
80-84,67,68
85-89,38,46
90-94,7,27
95-99,8,3
100+,1,1
