,males,females
0,58.0,73
1-4,310.0,313
5-9,424.0,437
10-14,509.0,510
15-19,464.0,506
20-24,542.0,485
25-29,442.0,449
30-34,412.0,369
35-39,296.0,320
40-44,275.0,295
45-49,254.0,269
50-54,222.0,230
55-59,221.0,235
60-64,189.0,199
65-69,163.0,172
70-74,129.0,151
75-79,84.0,99
80-84,59.0,55
85-89,35.0,36
90-94,15.0,16
95-99,2.0,8
100+,,1
