,males,females
0,312,307
1-4,1094,1049
5-9,1567,1515
10-14,1864,1846
15-19,1830,1764
20-24,1605,1467
25-29,1463,1505
30-34,1298,1345
35-39,1303,1343
40-44,1322,1298
45-49,1331,1310
50-54,1190,1181
55-59,921,925
60-64,699,708
65-69,479,536
70-74,349,392
75-79,206,281
80-84,126,201
85-89,45,97
90-94,21,37
95-99,8,13
100+,1,5
