,males,females
0,511,456
1-4,1948,1887
5-9,2901,2681
10-14,3250,3216
15-19,3337,3133
20-24,3134,3189
25-29,3104,3060
30-34,2724,2713
35-39,2430,2660
40-44,2806,3108
45-49,3006,3312
50-54,2737,3037
55-59,2425,2712
60-64,1953,2265
65-69,1506,1860
70-74,1132,1518
75-79,764,1156
80-84,452,871
85-89,185,385
90-94,54,181
95-99,17,41
100+,2,8
