,males,females
0,196,250
1-4,921,899
5-9,1238,1276
10-14,1431,1469
15-19,1679,1619
20-24,1536,1519
25-29,1337,1423
30-34,1116,1057
35-39,948,998
40-44,918,935
45-49,852,878
50-54,749,807
55-59,622,673
60-64,511,535
65-69,415,461
70-74,323,388
75-79,221,268
80-84,172,179
85-89,67,114
90-94,28,54
95-99,9,15
100+,2,5
