,males,females
0,294,297
1-4,1342,1215
5-9,1796,1680
10-14,2060,1957
15-19,1941,1924
20-24,1878,1787
25-29,1832,1875
30-34,1806,1864
35-39,1576,1527
40-44,1491,1491
45-49,1388,1287
50-54,1214,1029
55-59,883,796
60-64,723,617
65-69,527,484
70-74,440,356
75-79,257,221
80-84,131,146
85-89,74,74
90-94,29,28
95-99,6,14
100+,1,3
