,males,females
0,71.0,86.0
1-4,257.0,267.0
5-9,394.0,362.0
10-14,526.0,547.0
15-19,575.0,543.0
20-24,571.0,476.0
25-29,483.0,476.0
30-34,494.0,468.0
35-39,507.0,489.0
40-44,600.0,575.0
45-49,640.0,565.0
50-54,546.0,570.0
55-59,468.0,476.0
60-64,357.0,364.0
65-69,263.0,335.0
70-74,217.0,233.0
75-79,119.0,179.0
80-84,68.0,106.0
85-89,26.0,55.0
90-94,8.0,14.0
95-99,,2.0
100+,,
