,males,females
0,571,538
1-4,2367,2375
5-9,3294,3212
10-14,3869,3751
15-19,3699,3570
20-24,3686,3752
25-29,3678,3978
30-34,3640,3928
35-39,3093,3508
40-44,3242,3568
45-49,3273,3733
50-54,2996,3414
55-59,2467,2861
60-64,1770,2206
65-69,1246,1684
70-74,946,1308
75-79,661,978
80-84,412,725
85-89,183,338
90-94,47,140
95-99,13,47
100+,1,10
