,males,females
0,35,34.0
1-4,166,133.0
5-9,241,217.0
10-14,319,283.0
15-19,323,318.0
20-24,311,301.0
25-29,266,238.0
30-34,253,225.0
35-39,219,218.0
40-44,233,207.0
45-49,239,216.0
50-54,168,165.0
55-59,117,138.0
60-64,135,121.0
65-69,100,122.0
70-74,84,103.0
75-79,80,70.0
80-84,31,61.0
85-89,18,22.0
90-94,7,5.0
95-99,1,3.0
100+,1,
