,males,females
0,342,316
1-4,1508,1468
5-9,1983,1938
10-14,2041,1997
15-19,1795,1679
20-24,1610,1471
25-29,1408,1436
30-34,1244,1158
35-39,919,897
40-44,845,788
45-49,784,839
50-54,694,728
55-59,612,626
60-64,523,556
65-69,462,392
70-74,330,326
75-79,227,211
80-84,122,118
85-89,40,62
90-94,25,41
95-99,6,12
100+,4,3
