,males,females
0,165,162
1-4,599,618
5-9,949,887
10-14,1040,958
15-19,1067,1003
20-24,1079,982
25-29,1050,963
30-34,963,1005
35-39,951,911
40-44,922,896
45-49,852,888
50-54,678,716
55-59,587,569
60-64,503,512
65-69,372,378
70-74,289,342
75-79,186,258
80-84,121,131
85-89,49,73
90-94,9,20
95-99,7,15
100+,6,4
