,males,females
0,263,247
1-4,986,1015
5-9,1367,1350
10-14,1440,1536
15-19,1505,1543
20-24,1689,1669
25-29,1686,1778
30-34,1537,1636
35-39,1288,1319
40-44,1112,1190
45-49,877,962
50-54,696,758
55-59,503,597
60-64,389,435
65-69,270,303
70-74,205,245
75-79,132,180
80-84,77,112
85-89,26,57
90-94,21,33
95-99,5,13
100+,4,10
