,males,females
0,82.0,112.0
1-4,430.0,418.0
5-9,494.0,553.0
10-14,504.0,484.0
15-19,395.0,387.0
20-24,318.0,315.0
25-29,259.0,271.0
30-34,239.0,225.0
35-39,212.0,221.0
40-44,215.0,156.0
45-49,181.0,162.0
50-54,121.0,132.0
55-59,129.0,101.0
60-64,82.0,71.0
65-69,86.0,102.0
70-74,85.0,63.0
75-79,39.0,22.0
80-84,18.0,17.0
85-89,9.0,10.0
90-94,9.0,1.0
95-99,1.0,
100+,,
