,males,females
0,130.0,154
1-4,659.0,595
5-9,832.0,794
10-14,843.0,901
15-19,851.0,854
20-24,734.0,698
25-29,663.0,602
30-34,569.0,491
35-39,433.0,434
40-44,388.0,347
45-49,348.0,371
50-54,300.0,303
55-59,276.0,301
60-64,237.0,234
65-69,187.0,215
70-74,169.0,127
75-79,95.0,90
80-84,50.0,48
85-89,37.0,40
90-94,10.0,13
95-99,4.0,4
100+,,2
