,males,females
0,9.0,9.0
1-4,38.0,37.0
5-9,50.0,64.0
10-14,65.0,58.0
15-19,92.0,88.0
20-24,65.0,72.0
25-29,56.0,62.0
30-34,60.0,52.0
35-39,49.0,58.0
40-44,64.0,52.0
45-49,69.0,48.0
50-54,50.0,60.0
55-59,51.0,54.0
60-64,45.0,42.0
65-69,33.0,50.0
70-74,34.0,35.0
75-79,16.0,23.0
80-84,10.0,22.0
85-89,8.0,8.0
90-94,,6.0
95-99,1.0,1.0
100+,,
