,males,females
0,313.0,336
1-4,1691.0,1462
5-9,2262.0,2195
10-14,2414.0,2275
15-19,2208.0,1822
20-24,2003.0,1787
25-29,1705.0,1594
30-34,1548.0,1315
35-39,1121.0,1010
40-44,980.0,840
45-49,730.0,712
50-54,636.0,552
55-59,553.0,458
60-64,410.0,331
65-69,385.0,262
70-74,233.0,226
75-79,136.0,127
80-84,68.0,65
85-89,38.0,38
90-94,9.0,22
95-99,3.0,5
100+,,2
