,males,females
0,81,71
1-4,340,340
5-9,467,465
10-14,581,497
15-19,536,513
20-24,386,397
25-29,388,337
30-34,293,259
35-39,226,229
40-44,225,215
45-49,192,165
50-54,152,134
55-59,122,128
60-64,86,96
65-69,77,89
70-74,56,59
75-79,36,27
80-84,18,24
85-89,9,19
90-94,1,4
95-99,1,2
100+,1,2
