,males,females
0,21.0,23.0
1-4,72.0,67.0
5-9,109.0,96.0
10-14,144.0,129.0
15-19,142.0,148.0
20-24,163.0,151.0
25-29,146.0,143.0
30-34,146.0,136.0
35-39,133.0,145.0
40-44,137.0,137.0
45-49,141.0,141.0
50-54,124.0,98.0
55-59,93.0,94.0
60-64,67.0,65.0
65-69,61.0,50.0
70-74,38.0,42.0
75-79,27.0,30.0
80-84,15.0,19.0
85-89,7.0,13.0
90-94,3.0,8.0
95-99,,3.0
100+,,
