,males,females
0,20.0,25
1-4,96.0,90
5-9,149.0,157
10-14,194.0,192
15-19,203.0,210
20-24,154.0,177
25-29,146.0,164
30-34,165.0,152
35-39,171.0,179
40-44,177.0,192
45-49,196.0,174
50-54,142.0,145
55-59,125.0,125
60-64,99.0,105
65-69,87.0,84
70-74,50.0,59
75-79,36.0,51
80-84,15.0,30
85-89,11.0,16
90-94,4.0,4
95-99,1.0,2
100+,,1
