,males,females
0,66.0,62
1-4,319.0,264
5-9,390.0,371
10-14,456.0,444
15-19,421.0,456
20-24,367.0,358
25-29,380.0,347
30-34,304.0,302
35-39,315.0,280
40-44,317.0,322
45-49,274.0,262
50-54,241.0,242
55-59,199.0,194
60-64,158.0,167
65-69,123.0,124
70-74,80.0,100
75-79,55.0,60
80-84,28.0,42
85-89,12.0,21
90-94,8.0,9
95-99,,1
100+,,1
