,males,females
0,15.0,8
1-4,48.0,49
5-9,74.0,78
10-14,107.0,94
15-19,110.0,95
20-24,79.0,76
25-29,72.0,64
30-34,88.0,102
35-39,88.0,93
40-44,96.0,84
45-49,77.0,67
50-54,77.0,60
55-59,40.0,62
60-64,67.0,65
65-69,38.0,32
70-74,39.0,32
75-79,23.0,16
80-84,11.0,17
85-89,5.0,3
90-94,4.0,2
95-99,,1
100+,,1
