,males,females
0,30.0,29.0
1-4,148.0,161.0
5-9,223.0,223.0
10-14,243.0,269.0
15-19,288.0,241.0
20-24,231.0,209.0
25-29,242.0,213.0
30-34,204.0,207.0
35-39,172.0,203.0
40-44,184.0,189.0
45-49,204.0,181.0
50-54,174.0,168.0
55-59,150.0,116.0
60-64,116.0,105.0
65-69,96.0,97.0
70-74,70.0,83.0
75-79,45.0,38.0
80-84,27.0,31.0
85-89,10.0,14.0
90-94,11.0,5.0
95-99,3.0,2.0
100+,,
