,males,females
0,316,309
1-4,1238,1200
5-9,1732,1642
10-14,1926,1827
15-19,1925,1713
20-24,1649,1612
25-29,1693,1761
30-34,1613,1676
35-39,1516,1500
40-44,1467,1474
45-49,1467,1392
50-54,1205,1334
55-59,1121,1127
60-64,876,922
65-69,603,640
70-74,412,508
75-79,226,331
80-84,127,210
85-89,54,117
90-94,14,35
95-99,1,6
100+,1,2
