,males,females
0,13.0,12.0
1-4,62.0,69.0
5-9,86.0,64.0
10-14,84.0,98.0
15-19,84.0,89.0
20-24,84.0,69.0
25-29,85.0,66.0
30-34,59.0,64.0
35-39,64.0,59.0
40-44,40.0,54.0
45-49,46.0,52.0
50-54,38.0,27.0
55-59,36.0,31.0
60-64,25.0,20.0
65-69,25.0,21.0
70-74,14.0,24.0
75-79,10.0,12.0
80-84,9.0,10.0
85-89,3.0,5.0
90-94,4.0,2.0
95-99,,3.0
100+,,
