,males,females
0,52.0,35
1-4,209.0,217
5-9,283.0,272
10-14,329.0,257
15-19,322.0,256
20-24,225.0,192
25-29,202.0,199
30-34,181.0,184
35-39,145.0,142
40-44,130.0,120
45-49,143.0,108
50-54,106.0,110
55-59,84.0,93
60-64,85.0,68
65-69,58.0,53
70-74,44.0,40
75-79,19.0,25
80-84,17.0,17
85-89,9.0,8
90-94,5.0,3
95-99,,2
100+,,1
