,males,females
0,420,412
1-4,1794,1752
5-9,2257,2240
10-14,2320,2187
15-19,1819,1739
20-24,1630,1448
25-29,1272,1260
30-34,1122,1036
35-39,925,817
40-44,796,704
45-49,627,478
50-54,453,416
55-59,323,329
60-64,322,284
65-69,234,252
70-74,154,137
75-79,124,81
80-84,58,70
85-89,40,35
90-94,20,13
95-99,4,5
100+,2,1
