,males,females
0,189.0,181.0
1-4,711.0,695.0
5-9,1059.0,933.0
10-14,1144.0,1124.0
15-19,987.0,974.0
20-24,931.0,867.0
25-29,825.0,841.0
30-34,700.0,724.0
35-39,678.0,690.0
40-44,599.0,608.0
45-49,577.0,571.0
50-54,408.0,430.0
55-59,294.0,316.0
60-64,230.0,276.0
65-69,157.0,187.0
70-74,140.0,158.0
75-79,100.0,97.0
80-84,59.0,67.0
85-89,29.0,37.0
90-94,5.0,10.0
95-99,7.0,2.0
100+,,
