,males,females
0,4350,4222
1-4,16953,16662
5-9,22417,21285
10-14,26101,25174
15-19,26269,25753
20-24,28465,27886
25-29,29718,30564
30-34,27760,28480
35-39,23723,24909
40-44,21723,23432
45-49,20015,22757
50-54,18343,19811
55-59,14909,16254
60-64,10814,11874
65-69,6955,7786
70-74,4484,5631
75-79,2761,3991
80-84,1741,2650
85-89,789,1452
90-94,266,549
95-99,54,147
100+,14,28
