,males,females
0,260,254
1-4,1012,991
5-9,1388,1322
10-14,1765,1654
15-19,1777,1806
20-24,1960,1915
25-29,2118,1990
30-34,1849,1881
35-39,1751,1751
40-44,1702,1783
45-49,1595,1664
50-54,1470,1613
55-59,1267,1306
60-64,962,1069
65-69,709,802
70-74,590,680
75-79,397,535
80-84,251,368
85-89,106,192
90-94,43,68
95-99,4,19
100+,2,1
