,males,females
0,133,105
1-4,501,480
5-9,606,654
10-14,791,830
15-19,829,804
20-24,860,719
25-29,797,697
30-34,757,797
35-39,739,681
40-44,759,711
45-49,634,641
50-54,644,576
55-59,530,461
60-64,459,402
65-69,311,292
70-74,280,286
75-79,196,196
80-84,133,123
85-89,58,66
90-94,26,32
95-99,7,13
100+,2,1
