,males,females
0,301,283
1-4,1171,1197
5-9,1564,1544
10-14,1735,1659
15-19,1523,1514
20-24,1403,1402
25-29,1266,1357
30-34,1177,1111
35-39,840,924
40-44,837,908
45-49,801,803
50-54,744,788
55-59,625,602
60-64,514,488
65-69,411,388
70-74,296,276
75-79,243,228
80-84,168,150
85-89,74,71
90-94,28,22
95-99,8,13
100+,5,10
