,males,females
0,501,456
1-4,1975,1894
5-9,2844,2674
10-14,3402,3403
15-19,3377,3269
20-24,2486,2449
25-29,2267,2185
30-34,1960,1764
35-39,1624,1619
40-44,1513,1454
45-49,1212,1280
50-54,972,976
55-59,812,892
60-64,758,792
65-69,644,683
70-74,522,570
75-79,336,431
80-84,253,259
85-89,134,151
90-94,58,64
95-99,11,21
100+,2,6
