,males,females
0,67,85.0
1-4,298,300.0
5-9,457,403.0
10-14,508,463.0
15-19,640,606.0
20-24,647,546.0
25-29,534,561.0
30-34,534,565.0
35-39,488,546.0
40-44,563,543.0
45-49,521,520.0
50-54,429,445.0
55-59,360,370.0
60-64,314,337.0
65-69,259,256.0
70-74,192,229.0
75-79,145,161.0
80-84,91,107.0
85-89,41,37.0
90-94,10,15.0
95-99,1,5.0
100+,3,
