,males,females
0,100.0,105
1-4,382.0,412
5-9,567.0,563
10-14,720.0,703
15-19,695.0,671
20-24,622.0,569
25-29,552.0,602
30-34,548.0,545
35-39,564.0,550
40-44,533.0,512
45-49,468.0,515
50-54,419.0,412
55-59,364.0,391
60-64,319.0,282
65-69,259.0,256
70-74,161.0,163
75-79,115.0,113
80-84,52.0,70
85-89,26.0,38
90-94,7.0,13
95-99,,8
100+,1.0,3
