,males,females
0,70.0,81.0
1-4,313.0,297.0
5-9,440.0,402.0
10-14,513.0,496.0
15-19,528.0,491.0
20-24,517.0,502.0
25-29,524.0,476.0
30-34,472.0,470.0
35-39,437.0,407.0
40-44,451.0,420.0
45-49,398.0,404.0
50-54,386.0,355.0
55-59,332.0,309.0
60-64,246.0,251.0
65-69,191.0,170.0
70-74,146.0,140.0
75-79,104.0,119.0
80-84,77.0,93.0
85-89,10.0,37.0
90-94,10.0,12.0
95-99,1.0,1.0
100+,,
