,males,females
0,268.0,274
1-4,1203.0,1012
5-9,1516.0,1436
10-14,1684.0,1653
15-19,1467.0,1543
20-24,1587.0,1538
25-29,1735.0,1736
30-34,1715.0,1738
35-39,1341.0,1319
40-44,1107.0,1145
45-49,983.0,980
50-54,728.0,807
55-59,572.0,554
60-64,433.0,429
65-69,306.0,296
70-74,250.0,209
75-79,122.0,127
80-84,71.0,85
85-89,24.0,34
90-94,6.0,15
95-99,2.0,8
100+,,2
