,males,females
0,9.0,9.0
1-4,52.0,50.0
5-9,101.0,96.0
10-14,111.0,105.0
15-19,114.0,86.0
20-24,76.0,71.0
25-29,72.0,88.0
30-34,75.0,66.0
35-39,85.0,89.0
40-44,109.0,86.0
45-49,125.0,107.0
50-54,93.0,72.0
55-59,80.0,80.0
60-64,76.0,65.0
65-69,51.0,60.0
70-74,57.0,41.0
75-79,30.0,36.0
80-84,18.0,25.0
85-89,5.0,10.0
90-94,1.0,1.0
95-99,,1.0
100+,,
